1999,Basel,328,basel,Basel,1999.10.04,32,Indoor,Carpet,/en/scores/archive/basel/328/1999/results,Karol Kucera,/en/players/karol-kucera/k237/overview,karol-kucera,k237,1999-328
1999,Palermo,325,palermo,Palermo,1999.10.04,32,Outdoor,Clay,/en/scores/archive/palermo/325/1999/results,Arnaud Di Pasquale,/en/players/arnaud-di-pasquale/d357/overview,arnaud-di-pasquale,d357,1999-325
1999,Shanghai,890,ho-chi-minh-city,Shanghai China,1999.10.04,32,Outdoor,Hard,/en/scores/archive/ho-chi-minh-city/890/1999/results,Magnus Norman,/en/players/magnus-norman/n250/overview,magnus-norman,n250,1999-890
1999,Singapore,326,singapore,Singapore,1999.10.11,32,Indoor,Hard,/en/scores/archive/singapore/326/1999/results,Marcelo Rios,/en/players/marcelo-rios/r286/overview,marcelo-rios,r286,1999-326
1999,Vienna,337,vienna,Vienna,1999.10.11,32,Indoor,Hard,/en/scores/archive/vienna/337/1999/results,Greg Rusedski,/en/players/greg-rusedski/r237/overview,greg-rusedski,r237,1999-337
1999,Lyon,7309,lyon,Lyon,1999.10.18,48,Indoor,Carpet,/en/scores/archive/lyon/7309/1999/results,Nicolas Lapentti,/en/players/nicolas-lapentti/l290/overview,nicolas-lapentti,l290,1999-7309
1999,ATP Masters Series Stuttgart,357,stuttgart,Stuttgart,1999.10.25,48,Indoor,Hard,/en/scores/archive/stuttgart/357/1999/results,Thomas Enqvist,/en/players/thomas-enqvist/e113/overview,thomas-enqvist,e113,1999-357
1999,ATP World Tour Masters 1000 Paris,352,paris,Paris,1999.11.01,48,Indoor,Hard,/en/scores/archive/paris/352/1999/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,1999-352
1999,Moscow,438,moscow,Moscow,1999.11.08,32,Indoor,Carpet,/en/scores/archive/moscow/438/1999/results,Yevgeny Kafelnikov,/en/players/yevgeny-kafelnikov/k267/overview,yevgeny-kafelnikov,k267,1999-438
1999,Stockholm,429,stockholm,Stockholm,1999.11.08,32,Indoor,Hard,/en/scores/archive/stockholm/429/1999/results,Thomas Enqvist,/en/players/thomas-enqvist/e113/overview,thomas-enqvist,e113,1999-429
1999,ATP Tour World Doubles Championship,602,atp-doubles-challenge-cup,Hartford United States,1999.11.15,0,Indoor,Carpet,/en/scores/archive/atp-doubles-challenge-cup/602/1999/results,,,,,1999-602
1999,ATP Tour World Championship,605,nitto-atp-finals,,1999.11.22,8,Indoor,Hard,/en/scores/archive/nitto-atp-finals/605/1999/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1999-605
2000,Adelaide,7308,adelaide,Adelaide,2000.01.03,32,Outdoor,Hard,/en/scores/archive/adelaide/7308/2000/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,2000-7308
2000,Chennai,891,chennai,Chennai,2000.01.03,32,Outdoor,Hard,/en/scores/archive/chennai/891/2000/results,Jerome Golmard,/en/players/jerome-golmard/g319/overview,jerome-golmard,g319,2000-891
2000,Doha,451,doha,Doha,2000.01.03,32,Outdoor,Hard,/en/scores/archive/doha/451/2000/results,Fabrice Santoro,/en/players/fabrice-santoro/s424/overview,fabrice-santoro,s424,2000-451
2000,Auckland,301,auckland,Auckland,2000.01.10,32,Outdoor,Hard,/en/scores/archive/auckland/301/2000/results,Magnus Norman,/en/players/magnus-norman/n250/overview,magnus-norman,n250,2000-301
2000,Sydney,338,sydney,Sydney,2000.01.10,32,Outdoor,Hard,/en/scores/archive/sydney/338/2000/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,2000-338
2000,Australian Open,580,australian-open,Melbourne,2000.01.17,128,Outdoor,Hard,/en/scores/archive/australian-open/580/2000/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,2000-580
2000,Dubai,495,dubai,Dubai,2000.02.07,32,Outdoor,Hard,/en/scores/archive/dubai/495/2000/results,Nicolas Kiefer,/en/players/nicolas-kiefer/k316/overview,nicolas-kiefer,k316,2000-495
2000,Marseille,496,marseille,Marseille,2000.02.07,32,Indoor,Hard,/en/scores/archive/marseille/496/2000/results,Marc Rosset,/en/players/marc-rosset/r214/overview,marc-rosset,r214,2000-496
2000,San Jose,424,san-jose,San Jose,2000.02.07,32,Indoor,Hard,/en/scores/archive/san-jose/424/2000/results,Mark Philippoussis,/en/players/mark-philippoussis/p338/overview,mark-philippoussis,p338,2000-424
2000,Memphis,402,memphis,Memphis,2000.02.14,48,Indoor,Hard,/en/scores/archive/memphis/402/2000/results,Magnus Larsson,/en/players/magnus-larsson/l206/overview,magnus-larsson,l206,2000-402
2000,Rotterdam,407,rotterdam,Rotterdam,2000.02.14,32,Indoor,Hard,/en/scores/archive/rotterdam/407/2000/results,Cedric Pioline,/en/players/cedric-pioline/p226/overview,cedric-pioline,p226,2000-407
2000,London,408,milan,London,2000.02.21,32,Indoor,Hard,/en/scores/archive/milan/408/2000/results,Marc Rosset,/en/players/marc-rosset/r214/overview,marc-rosset,r214,2000-408
2000,Mexico City,807,acapulco,Mexico City,2000.02.21,32,Outdoor,Clay,/en/scores/archive/acapulco/807/2000/results,Juan Ignacio Chela,/en/players/juan-ignacio-chela/c514/overview,juan-ignacio-chela,c514,2000-807
2000,Copenhagen,481,copenhagen,Copenhagen,2000.02.28,32,Indoor,Hard,/en/scores/archive/copenhagen/481/2000/results,Andreas Vinciguerra,/en/players/andreas-vinciguerra/v250/overview,andreas-vinciguerra,v250,2000-481
2000,Delray Beach,499,delray-beach,Delray Beach,2000.02.28,32,Outdoor,Hard,/en/scores/archive/delray-beach/499/2000/results,Stefan Koubek,/en/players/stefan-koubek/k310/overview,stefan-koubek,k310,2000-499
2000,Santiago,505,vina-del-mar,Santiago,2000.02.28,32,Outdoor,Clay,/en/scores/archive/vina-del-mar/505/2000/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2000-505
2000,Bogota,359,bogota,Bogota,2000.03.06,32,Outdoor,Clay,/en/scores/archive/bogota/359/2000/results,Mariano Puerta,/en/players/mariano-puerta/p372/overview,mariano-puerta,p372,2000-359
2000,Scottsdale,433,las-vegas,Scottsdale,2000.03.06,32,Outdoor,Hard,/en/scores/archive/las-vegas/433/2000/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,2000-433
2000,ATP Masters Series Indian Wells,404,indian-wells,Indian Wells,2000.03.13,64,Outdoor,Hard,/en/scores/archive/indian-wells/404/2000/results,Alex Corretja,/en/players/alex-corretja/c344/overview,alex-corretja,c344,2000-404
2000,ATP Masters Series Miami,403,miami,Miami,2000.03.20,96,Outdoor,Hard,/en/scores/archive/miami/403/2000/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,2000-403
2000,Atlanta,409,atlanta,Atlanta,2000.04.10,32,Outdoor,Clay,/en/scores/archive/atlanta/409/2000/results,Andrew Ilie,/en/players/andrew-ilie/i052/overview,andrew-ilie,i052,2000-409
2000,Casablanca,360,marrakech,Casablanca,2000.04.10,32,Outdoor,Clay,/en/scores/archive/marrakech/360/2000/results,Fernando Vicente,/en/players/fernando-vicente/v195/overview,fernando-vicente,v195,2000-360
2000,Estoril,468,oeiras,Estoril,2000.04.10,32,Outdoor,Clay,/en/scores/archive/oeiras/468/2000/results,Carlos Moya,/en/players/carlos-moya/m605/overview,carlos-moya,m605,2000-468
2000,ATP Masters Series Monte Carlo,410,monte-carlo,Monte Carlo,2000.04.17,64,Outdoor,Clay,/en/scores/archive/monte-carlo/410/2000/results,Cedric Pioline,/en/players/cedric-pioline/p226/overview,cedric-pioline,p226,2000-410
2000,Barcelona,425,barcelona,Barcelona,2000.04.24,56,Outdoor,Clay,/en/scores/archive/barcelona/425/2000/results,Marat Safin,/en/players/marat-safin/s741/overview,marat-safin,s741,2000-425
2000,Mallorca,7306,mallorca,Mallorca,2000.05.01,32,Outdoor,Clay,/en/scores/archive/mallorca/7306/2000/results,Marat Safin,/en/players/marat-safin/s741/overview,marat-safin,s741,2000-7306
2000,Munich,308,munich,Munich,2000.05.01,32,Outdoor,Clay,/en/scores/archive/munich/308/2000/results,Franco Squillari,/en/players/franco-squillari/s568/overview,franco-squillari,s568,2000-308
2000,Orlando,717,houston,Orlando,2000.05.01,32,Outdoor,Clay,/en/scores/archive/houston/717/2000/results,Fernando Gonzalez,/en/players/fernando-gonzalez/g415/overview,fernando-gonzalez,g415,2000-717
2000,ATP Masters Series Rome,416,rome,Rome,2000.05.08,64,Outdoor,Clay,/en/scores/archive/rome/416/2000/results,Magnus Norman,/en/players/magnus-norman/n250/overview,magnus-norman,n250,2000-416
2000,ATP Masters Series Hamburg,414,hamburg,Hamburg,2000.05.15,64,Outdoor,Clay,/en/scores/archive/hamburg/414/2000/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2000-414
2000,World Team Cup,615,dusseldorf,Dusseldorf,2000.05.21,64,Outdoor,Clay,/en/scores/archive/dusseldorf/615/2000/results,Dominik Hrbaty,/en/players/dominik-hrbaty/h377/overview,dominik-hrbaty,h377,2000-615
2000,St. Poelten,306,kitzbuhel,St. Poelten,2000.05.22,32,Outdoor,Clay,/en/scores/archive/kitzbuhel/306/2000/results,Andrei Pavel,/en/players/andrei-pavel/p280/overview,andrei-pavel,p280,2000-306
2000,Roland Garros,520,roland-garros,Paris,2000.05.29,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/2000/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2000-520
2000,Halle,500,halle,Halle,2000.06.12,32,Outdoor,Grass,/en/scores/archive/halle/500/2000/results,David Prinosil,/en/players/david-prinosil/p273/overview,david-prinosil,p273,2000-500
2000,London / Queen's Club,311,london,London,2000.06.12,56,Outdoor,Grass,/en/scores/archive/london/311/2000/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,2000-311
2000,Nottingham,741,eastbourne,Nottingham,2000.06.19,32,Outdoor,Grass,/en/scores/archive/eastbourne/741/2000/results,Sebastien Grosjean,/en/players/sebastien-grosjean/g379/overview,sebastien-grosjean,g379,2000-741
2000,'s-Hertogenbosch,440,s-hertogenbosch,s-Hertogenbosch,2000.06.19,32,Outdoor,Grass,/en/scores/archive/s-hertogenbosch/440/2000/results,Patrick Rafter,/en/players/patrick-rafter/r255/overview,patrick-rafter,r255,2000-440
2000,Wimbledon,540,wimbledon,London,2000.06.26,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/2000/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,2000-540
2000,Bastad,316,bastad,Bastad,2000.07.10,32,Outdoor,Clay,/en/scores/archive/bastad/316/2000/results,Magnus Norman,/en/players/magnus-norman/n250/overview,magnus-norman,n250,2000-316
2000,Gstaad,314,gstaad,Gstaad,2000.07.10,32,Outdoor,Clay,/en/scores/archive/gstaad/314/2000/results,Alex Corretja,/en/players/alex-corretja/c344/overview,alex-corretja,c344,2000-314
2000,Newport,315,newport,Newport,2000.07.10,32,Outdoor,Grass,/en/scores/archive/newport/315/2000/results,Peter Wessels,/en/players/peter-wessels/w254/overview,peter-wessels,w254,2000-315
2000,Amsterdam,317,amersfoort,Amsterdam,2000.07.17,32,Outdoor,Clay,/en/scores/archive/amersfoort/317/2000/results,Magnus Gustafsson,/en/players/magnus-gustafsson/g182/overview,magnus-gustafsson,g182,2000-317
2000,Stuttgart Outdoor,321,stuttgart,Stuttgart,2000.07.17,32,Outdoor,Clay,/en/scores/archive/stuttgart/321/2000/results,Franco Squillari,/en/players/franco-squillari/s568/overview,franco-squillari,s568,2000-321
2000,Umag,439,umag,Umag,2000.07.17,32,Outdoor,Clay,/en/scores/archive/umag/439/2000/results,Marcelo Rios,/en/players/marcelo-rios/r286/overview,marcelo-rios,r286,2000-439
2000,Kitzbuhel,319,kitzbuhel,Kitzbuhel,2000.07.24,48,Outdoor,Clay,/en/scores/archive/kitzbuhel/319/2000/results,Alex Corretja,/en/players/alex-corretja/c344/overview,alex-corretja,c344,2000-319
2000,Los Angeles,423,los-angeles,Los Angeles,2000.07.24,32,Outdoor,Hard,/en/scores/archive/los-angeles/423/2000/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,2000-423
2000,San Marino,475,warsaw,San Marino,2000.07.24,32,Outdoor,Clay,/en/scores/archive/warsaw/475/2000/results,Alex Calatrava,/en/players/alex-calatrava/c361/overview,alex-calatrava,c361,2000-475
2000,ATP Masters Series Canada,421,montreal,Toronto,2000.07.31,64,Outdoor,Hard,/en/scores/archive/montreal/421/2000/results,Marat Safin,/en/players/marat-safin/s741/overview,marat-safin,s741,2000-421
2000,ATP Masters Series Cincinnati,422,cincinnati,Cincinnati,2000.08.07,64,Outdoor,Hard,/en/scores/archive/cincinnati/422/2000/results,Thomas Enqvist,/en/players/thomas-enqvist/e113/overview,thomas-enqvist,e113,2000-422
2000,Indianapolis,419,indianapolis,Indianapolis,2000.08.14,56,Outdoor,Hard,/en/scores/archive/indianapolis/419/2000/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2000-419
2000,Washington,418,washington,Washington,2000.08.14,56,Outdoor,Hard,/en/scores/archive/washington/418/2000/results,Alex Corretja,/en/players/alex-corretja/c344/overview,alex-corretja,c344,2000-418
2000,Long Island,441,long-island,Long Island,2000.08.21,48,Outdoor,Hard,/en/scores/archive/long-island/441/2000/results,Magnus Norman,/en/players/magnus-norman/n250/overview,magnus-norman,n250,2000-441
2000,US Open,560,us-open,New York,2000.08.28,128,Outdoor,Hard,/en/scores/archive/us-open/560/2000/results,Marat Safin,/en/players/marat-safin/s741/overview,marat-safin,s741,2000-560
2000,Bucharest,773,bucharest,Bucharest,2000.09.11,32,Outdoor,Clay,/en/scores/archive/bucharest/773/2000/results,Juan Balcells,/en/players/juan-balcells/b487/overview,juan-balcells,b487,2000-773
2000,Tashkent,73,tashkent,Tashkent,2000.09.11,32,Outdoor,Hard,/en/scores/archive/tashkent/73/2000/results,Marat Safin,/en/players/marat-safin/s741/overview,marat-safin,s741,2000-73
2000,Sydney Olympics,96,rio-de-janeiro,Sydney,2000.09.18,64,Outdoor,Hard,/en/scores/archive/rio-de-janeiro/96/2000/results,Yevgeny Kafelnikov,/en/players/yevgeny-kafelnikov/k267/overview,yevgeny-kafelnikov,k267,2000-96
2000,Palermo,325,palermo,Palermo,2000.09.25,32,Outdoor,Clay,/en/scores/archive/palermo/325/2000/results,Olivier Rochus,/en/players/olivier-rochus/r397/overview,olivier-rochus,r397,2000-325
2000,Hong Kong,336,hong-kong,Hong Kong,2000.10.02,32,Outdoor,Hard,/en/scores/archive/hong-kong/336/2000/results,Nicolas Kiefer,/en/players/nicolas-kiefer/k316/overview,nicolas-kiefer,k316,2000-336
2000,Tokyo,329,tokyo,Tokyo,2000.10.09,56,Outdoor,Hard,/en/scores/archive/tokyo/329/2000/results,Sjeng Schalken,/en/players/sjeng-schalken/s572/overview,sjeng-schalken,s572,2000-329
2000,Vienna,337,vienna,Vienna,2000.10.09,32,Indoor,Hard,/en/scores/archive/vienna/337/2000/results,Tim Henman,/en/players/tim-henman/h336/overview,tim-henman,h336,2000-337
2000,Shanghai,890,ho-chi-minh-city,Shanghai,2000.10.16,32,Outdoor,Hard,/en/scores/archive/ho-chi-minh-city/890/2000/results,Magnus Norman,/en/players/magnus-norman/n250/overview,magnus-norman,n250,2000-890
2000,Toulouse,327,toulouse,Toulouse,2000.10.16,32,Indoor,Hard,/en/scores/archive/toulouse/327/2000/results,Alex Corretja,/en/players/alex-corretja/c344/overview,alex-corretja,c344,2000-327
2000,Basel,328,basel,Basel,2000.10.23,32,Indoor,Carpet,/en/scores/archive/basel/328/2000/results,Thomas Enqvist,/en/players/thomas-enqvist/e113/overview,thomas-enqvist,e113,2000-328
2000,Moscow,438,moscow,Moscow,2000.10.23,32,Indoor,Carpet,/en/scores/archive/moscow/438/2000/results,Yevgeny Kafelnikov,/en/players/yevgeny-kafelnikov/k267/overview,yevgeny-kafelnikov,k267,2000-438
2000,ATP Masters Series Stuttgart,357,stuttgart,Stuttgart,2000.10.30,48,Indoor,Hard,/en/scores/archive/stuttgart/357/2000/results,Wayne Ferreira,/en/players/wayne-ferreira/f196/overview,wayne-ferreira,f196,2000-357
2000,Lyon,7309,lyon,Lyon,2000.11.06,32,Indoor,Carpet,/en/scores/archive/lyon/7309/2000/results,Arnaud Clement,/en/players/arnaud-clement/c487/overview,arnaud-clement,c487,2000-7309
2000,St. Petersburg,568,st-petersburg,St. Petersburg,2000.11.06,32,Indoor,Hard,/en/scores/archive/st-petersburg/568/2000/results,Marat Safin,/en/players/marat-safin/s741/overview,marat-safin,s741,2000-568
2000,ATP World Tour Masters 1000 Paris,352,paris,Paris,2000.11.13,48,Indoor,Hard,/en/scores/archive/paris/352/2000/results,Marat Safin,/en/players/marat-safin/s741/overview,marat-safin,s741,2000-352
2000,Brighton,620,brighton,Brighton,2000.11.20,32,Indoor,Hard,/en/scores/archive/brighton/620/2000/results,Tim Henman,/en/players/tim-henman/h336/overview,tim-henman,h336,2000-620
2000,Stockholm,429,stockholm,Stockholm,2000.11.20,32,Indoor,Hard,/en/scores/archive/stockholm/429/2000/results,Thomas Johansson,/en/players/thomas-johansson/j129/overview,thomas-johansson,j129,2000-429
2000,Tennis Masters Cup,605,nitto-atp-finals,,2000.11.27,8,Indoor,Hard,/en/scores/archive/nitto-atp-finals/605/2000/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2000-605
2000,Doubles Championship,602,atp-doubles-challenge-cup,Bangalore,2000.12.11,0,Outdoor,Hard,/en/scores/archive/atp-doubles-challenge-cup/602/2000/results,,,,,2000-602
2001,Adelaide,7308,adelaide,Adelaide,2001.01.01,32,Outdoor,Hard,/en/scores/archive/adelaide/7308/2001/results,Tommy Haas,/en/players/tommy-haas/h355/overview,tommy-haas,h355,2001-7308
2001,Chennai,891,chennai,Chennai,2001.01.01,32,Outdoor,Hard,/en/scores/archive/chennai/891/2001/results,Michal Tabara,/en/players/michal-tabara/t243/overview,michal-tabara,t243,2001-891
2001,Doha,451,doha,Doha,2001.01.01,32,Outdoor,Hard,/en/scores/archive/doha/451/2001/results,Marcelo Rios,/en/players/marcelo-rios/r286/overview,marcelo-rios,r286,2001-451
2001,Auckland,301,auckland,Auckland,2001.01.08,32,Outdoor,Hard,/en/scores/archive/auckland/301/2001/results,Dominik Hrbaty,/en/players/dominik-hrbaty/h377/overview,dominik-hrbaty,h377,2001-301
2001,Sydney,338,sydney,Sydney,2001.01.08,32,Outdoor,Hard,/en/scores/archive/sydney/338/2001/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,2001-338
2001,Australian Open,580,australian-open,Melbourne,2001.01.15,128,Outdoor,Hard,/en/scores/archive/australian-open/580/2001/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,2001-580
2001,Bogota,359,bogota,Bogota,2001.01.28,32,Outdoor,Clay,/en/scores/archive/bogota/359/2001/results,Fernando Vicente,/en/players/fernando-vicente/v195/overview,fernando-vicente,v195,2001-359
2001,Milan,408,milan,Milan,2001.01.29,32,Indoor,Carpet,/en/scores/archive/milan/408/2001/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,2001-408
2001,Copenhagen,481,copenhagen,Copenhagen,2001.02.12,32,Indoor,Hard,/en/scores/archive/copenhagen/481/2001/results,Tim Henman,/en/players/tim-henman/h336/overview,tim-henman,h336,2001-481
2001,Marseille,496,marseille,Marseille,2001.02.12,32,Indoor,Hard,/en/scores/archive/marseille/496/2001/results,Yevgeny Kafelnikov,/en/players/yevgeny-kafelnikov/k267/overview,yevgeny-kafelnikov,k267,2001-496
2001,Vina del Mar,505,vina-del-mar,Vina Del Mar,2001.02.12,32,Outdoor,Clay,/en/scores/archive/vina-del-mar/505/2001/results,Guillermo Coria,/en/players/guillermo-coria/c524/overview,guillermo-coria,c524,2001-505
2001,Buenos Aires,506,buenos-aires,Buenos Aires,2001.02.19,32,Outdoor,Clay,/en/scores/archive/buenos-aires/506/2001/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2001-506
2001,Memphis,402,memphis,Memphis,2001.02.19,48,Indoor,Hard,/en/scores/archive/memphis/402/2001/results,Mark Philippoussis,/en/players/mark-philippoussis/p338/overview,mark-philippoussis,p338,2001-402
2001,Rotterdam,407,rotterdam,Rotterdam,2001.02.19,32,Indoor,Hard,/en/scores/archive/rotterdam/407/2001/results,Nicolas Escude,/en/players/nicolas-escude/e140/overview,nicolas-escude,e140,2001-407
2001,Acapulco,807,acapulco,Acapulco,2001.02.26,32,Outdoor,Clay,/en/scores/archive/acapulco/807/2001/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2001-807
2001,Dubai,495,dubai,Dubai,2001.02.26,32,Outdoor,Hard,/en/scores/archive/dubai/495/2001/results,Juan Carlos Ferrero,/en/players/juan-carlos-ferrero/f316/overview,juan-carlos-ferrero,f316,2001-495
2001,San Jose,424,san-jose,San Jose,2001.02.26,32,Indoor,Hard,/en/scores/archive/san-jose/424/2001/results,Greg Rusedski,/en/players/greg-rusedski/r237/overview,greg-rusedski,r237,2001-424
2001,Delray Beach,499,delray-beach,Delray Beach,2001.03.05,32,Outdoor,Hard,/en/scores/archive/delray-beach/499/2001/results,Jan-Michael Gambill,/en/players/jan-michael-gambill/g352/overview,jan-michael-gambill,g352,2001-499
2001,Scottsdale,433,las-vegas,Scottsdale,2001.03.05,32,Outdoor,Hard,/en/scores/archive/las-vegas/433/2001/results,Francisco Clavet,/en/players/francisco-clavet/c252/overview,francisco-clavet,c252,2001-433
2001,ATP Masters Series Indian Wells,404,indian-wells,Indian Wells,2001.03.12,64,Outdoor,Hard,/en/scores/archive/indian-wells/404/2001/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,2001-404
2001,ATP Masters Series Miami,403,miami,Miami,2001.03.19,96,Outdoor,Hard,/en/scores/archive/miami/403/2001/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,2001-403
2001,Casablanca,360,marrakech,Casablanca,2001.04.09,32,Outdoor,Clay,/en/scores/archive/marrakech/360/2001/results,Guillermo Canas,/en/players/guillermo-canas/c433/overview,guillermo-canas,c433,2001-360
2001,Estoril,468,oeiras,Estoril,2001.04.09,32,Outdoor,Clay,/en/scores/archive/oeiras/468/2001/results,Juan Carlos Ferrero,/en/players/juan-carlos-ferrero/f316/overview,juan-carlos-ferrero,f316,2001-468
2001,ATP Masters Series Monte Carlo,410,monte-carlo,Monte Carlo,2001.04.16,64,Outdoor,Clay,/en/scores/archive/monte-carlo/410/2001/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2001-410
2001,Atlanta,409,atlanta,Atlanta,2001.04.23,32,Outdoor,Clay,/en/scores/archive/atlanta/409/2001/results,Andy Roddick,/en/players/andy-roddick/r485/overview,andy-roddick,r485,2001-409
2001,Barcelona,425,barcelona,Barcelona,2001.04.23,56,Outdoor,Clay,/en/scores/archive/barcelona/425/2001/results,Juan Carlos Ferrero,/en/players/juan-carlos-ferrero/f316/overview,juan-carlos-ferrero,f316,2001-425
2001,Houston,717,houston,Houston,2001.04.30,32,Outdoor,Clay,/en/scores/archive/houston/717/2001/results,Andy Roddick,/en/players/andy-roddick/r485/overview,andy-roddick,r485,2001-717
2001,Mallorca,7306,mallorca,Mallorca,2001.04.30,32,Outdoor,Clay,/en/scores/archive/mallorca/7306/2001/results,Alberto Martin,/en/players/alberto-martin/m590/overview,alberto-martin,m590,2001-7306
2001,Munich,308,munich,Munich,2001.04.30,32,Outdoor,Clay,/en/scores/archive/munich/308/2001/results,Jiri Novak,/en/players/jiri-novak/n254/overview,jiri-novak,n254,2001-308
2001,ATP Masters Series Rome,416,rome,Rome,2001.05.07,64,Outdoor,Clay,/en/scores/archive/rome/416/2001/results,Juan Carlos Ferrero,/en/players/juan-carlos-ferrero/f316/overview,juan-carlos-ferrero,f316,2001-416
2001,ATP Masters Series Hamburg,414,hamburg,Hamburg,2001.05.14,64,Outdoor,Clay,/en/scores/archive/hamburg/414/2001/results,Albert Portas,/en/players/albert-portas/p305/overview,albert-portas,p305,2001-414
2001,World Team Cup,615,dusseldorf,Dusseldorf,2001.05.21,64,Outdoor,Clay,/en/scores/archive/dusseldorf/615/2001/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,2001-615
2001,St. Poelten,306,kitzbuhel,St. Poelten,2001.05.21,32,Outdoor,Clay,/en/scores/archive/kitzbuhel/306/2001/results,Andrea Gaudenzi,/en/players/andrea-gaudenzi/g254/overview,andrea-gaudenzi,g254,2001-306
2001,Roland Garros,520,roland-garros,Paris,2001.05.28,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/2001/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2001-520
2001,Halle,500,halle,Halle,2001.06.11,32,Outdoor,Grass,/en/scores/archive/halle/500/2001/results,Thomas Johansson,/en/players/thomas-johansson/j129/overview,thomas-johansson,j129,2001-500
2001,London / Queen's Club,311,london,London,2001.06.11,56,Outdoor,Grass,/en/scores/archive/london/311/2001/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,2001-311
2001,Nottingham,741,eastbourne,Nottingham,2001.06.18,32,Outdoor,Grass,/en/scores/archive/eastbourne/741/2001/results,Thomas Johansson,/en/players/thomas-johansson/j129/overview,thomas-johansson,j129,2001-741
2001,'s-Hertogenbosch,440,s-hertogenbosch,s-Hertogenbosch,2001.06.18,32,Outdoor,Grass,/en/scores/archive/s-hertogenbosch/440/2001/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,2001-440
2001,Wimbledon,540,wimbledon,London,2001.06.25,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/2001/results,Goran Ivanisevic,/en/players/goran-ivanisevic/i034/overview,goran-ivanisevic,i034,2001-540
2001,Bastad,316,bastad,Bastad,2001.07.09,32,Outdoor,Clay,/en/scores/archive/bastad/316/2001/results,Andrea Gaudenzi,/en/players/andrea-gaudenzi/g254/overview,andrea-gaudenzi,g254,2001-316
2001,Gstaad,314,gstaad,Gstaad,2001.07.09,32,Outdoor,Clay,/en/scores/archive/gstaad/314/2001/results,Jiri Novak,/en/players/jiri-novak/n254/overview,jiri-novak,n254,2001-314
2001,Newport,315,newport,Newport,2001.07.09,32,Outdoor,Grass,/en/scores/archive/newport/315/2001/results,Neville Godwin,/en/players/neville-godwin/g288/overview,neville-godwin,g288,2001-315
2001,Amsterdam,317,amersfoort,Amsterdam,2001.07.16,32,Outdoor,Clay,/en/scores/archive/amersfoort/317/2001/results,Alex Corretja,/en/players/alex-corretja/c344/overview,alex-corretja,c344,2001-317
2001,Stuttgart,321,stuttgart,Stuttgart,2001.07.16,48,Outdoor,Clay,/en/scores/archive/stuttgart/321/2001/results,Gustavo Kuerten,/en/players/gustavo-kuerten/k293/overview,gustavo-kuerten,k293,2001-321
2001,Umag,439,umag,Umag,2001.07.16,32,Outdoor,Clay,/en/scores/archive/umag/439/2001/results,Carlos Moya,/en/players/carlos-moya/m605/overview,carlos-moya,m605,2001-439
