2015-7290,1st Round Qualifying,8,3,Nuno Deus,dc51,nuno-deus,Jose-Ricardo Nunes,n605,jose-ricardo-nunes,62 67(5) 62,2,1,18,11,0,1,2015-7290-dc51-n605
2015-7290,1st Round Qualifying,8,4,Goncalo Falcao,f607,goncalo-falcao,Felipe Cunha-Silva,ch84,felipe-cunha-silva,36 63 64,2,1,15,13,0,0,2015-7290-f607-ch84
2015-7290,1st Round Qualifying,8,5,Andre Gaspar Murta,gd84,andre-gaspar-murta,Joao Domingues,d985,joao-domingues,64 26 75,2,1,15,15,0,0,2015-7290-gd84-d985
2015-7290,1st Round Qualifying,8,6,Fred Gil,g717,fred-gil,Duarte Vale,va15,duarte-vale,61 61,2,0,12,2,0,0,2015-7290-g717-va15
2015-7290,1st Round Qualifying,8,7,David Marrero,m984,david-marrero,Tiago Lourenco,lh91,tiago-lourenco,62 61,2,0,12,3,0,0,2015-7290-m984-lh91
2015-7290,1st Round Qualifying,8,8,Jordi Munoz-Abreu,mg99,jordi-munoz-abreu,Joao Antonio,af67,joao-antonio,63 60,2,0,12,3,0,0,2015-7290-mg99-af67
2015-7290,1st Round Qualifying,8,9,Pedro Sousa,s483,pedro-sousa,Artur Completo,cg97,artur-completo,64 76(5),2,0,13,10,1,0,2015-7290-s483-cg97
2015-7290,1st Round Qualifying,8,10,Yannick Thivant,t929,yannick-thivant,Miguel Semedo,sv55,miguel-semedo,60 60,2,0,12,0,0,0,2015-7290-t929-sv55
2015-7163,Finals,1,1,Roger Federer,f324,roger-federer,Pablo Cuevas,c882,pablo-cuevas,63 76(11),2,0,13,9,1,0,2015-7163-f324-c882
2015-7163,Semi-Finals,2,1,Roger Federer,f324,roger-federer,Diego Schwartzman,sm37,diego-schwartzman,26 62 75,2,1,15,13,0,0,2015-7163-f324-sm37
2015-7163,Semi-Finals,2,2,Pablo Cuevas,c882,pablo-cuevas,Grigor Dimitrov,d875,grigor-dimitrov,62 64,2,0,12,6,0,0,2015-7163-c882-d875
2015-7163,Quarter-Finals,3,1,Roger Federer,f324,roger-federer,Daniel Gimeno-Traver,g676,daniel-gimeno-traver,76(3) 67(5) 63,2,1,19,16,1,1,2015-7163-f324-g676
2015-7163,Quarter-Finals,3,2,Grigor Dimitrov,d875,grigor-dimitrov,Ivan Dodig,d646,ivan-dodig,64 63,2,0,12,7,0,0,2015-7163-d875-d646
2015-7163,Quarter-Finals,3,3,Pablo Cuevas,c882,pablo-cuevas,Thomaz Bellucci,bd20,thomaz-bellucci,75 63,2,0,13,8,0,0,2015-7163-c882-bd20
2015-7163,Quarter-Finals,3,4,Diego Schwartzman,sm37,diego-schwartzman,Santiago Giraldo,g725,santiago-giraldo,06 62 62,2,1,12,10,0,0,2015-7163-sm37-g725
2015-7163,Round of 16,4,1,Roger Federer,f324,roger-federer,Jarkko Nieminen,n289,jarkko-nieminen,62 75,2,0,13,7,0,0,2015-7163-f324-n289
2015-7163,Round of 16,4,2,Grigor Dimitrov,d875,grigor-dimitrov,Andrey Golubev,g806,andrey-golubev,63 62,2,0,12,5,0,0,2015-7163-d875-g806
2015-7163,Round of 16,4,3,Pablo Cuevas,c882,pablo-cuevas,Teymuraz Gabashvili,g681,teymuraz-gabashvili,46 64 64,2,1,16,14,0,0,2015-7163-c882-g681
2015-7163,Round of 16,4,4,Santiago Giraldo,g725,santiago-giraldo,Andrey Rublev,re44,andrey-rublev,64 16 63,2,1,13,13,0,0,2015-7163-g725-re44
2015-7163,Round of 16,4,5,Daniel Gimeno-Traver,g676,daniel-gimeno-traver,Mikhail Kukushkin,k926,mikhail-kukushkin,63 63,2,0,12,6,0,0,2015-7163-g676-k926
2015-7163,Round of 16,4,6,Diego Schwartzman,sm37,diego-schwartzman,Jurgen Melzer,m762,jurgen-melzer,60 62,2,0,12,2,0,0,2015-7163-sm37-m762
2015-7163,Round of 16,4,7,Thomaz Bellucci,bd20,thomaz-bellucci,Denis Istomin,i165,denis-istomin,76(4) 63,2,0,13,9,1,0,2015-7163-bd20-i165
2015-7163,Round of 16,4,8,Ivan Dodig,d646,ivan-dodig,Dusan Lajovic,l987,dusan-lajovic,57 76(1) 64,2,1,18,17,1,0,2015-7163-d646-l987
2015-7163,Round of 32,5,1,Ivan Dodig,d646,ivan-dodig,Andreas Haider-Maurer,h804,andreas-haider-maurer,75 63,2,0,13,8,0,0,2015-7163-d646-h804
2015-7163,Round of 32,5,2,Mikhail Kukushkin,k926,mikhail-kukushkin,Aleksandr Nedovyesov,n503,aleksandr-nedovyesov,63 64,2,0,12,7,0,0,2015-7163-k926-n503
2015-7163,Round of 32,5,3,Thomaz Bellucci,bd20,thomaz-bellucci,Mikhail Youzhny,y061,mikhail-youzhny,76(5) 63,2,0,13,9,1,0,2015-7163-bd20-y061
2015-7163,Round of 32,5,4,Diego Schwartzman,sm37,diego-schwartzman,Blaz Kavcic,k834,blaz-kavcic,62 61,2,0,12,3,0,0,2015-7163-sm37-k834
2015-7163,Round of 32,5,5,Teymuraz Gabashvili,g681,teymuraz-gabashvili,Andrey Kuznetsov,kb54,andrey-kuznetsov,76(1) 64,2,0,13,10,1,0,2015-7163-g681-kb54
2015-7163,Round of 32,5,6,Daniel Gimeno-Traver,g676,daniel-gimeno-traver,Cem Ilkel,i306,cem-ilkel,61 64,2,0,12,5,0,0,2015-7163-g676-i306
2015-7163,Round of 32,5,7,Andrey Golubev,g806,andrey-golubev,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,61 63,2,0,12,4,0,0,2015-7163-g806-bg23
2015-7163,Round of 32,5,8,Denis Istomin,i165,denis-istomin,Benoit Paire,pd31,benoit-paire,63 64,2,0,12,7,0,0,2015-7163-i165-pd31
2015-7163,Round of 32,5,9,Dusan Lajovic,l987,dusan-lajovic,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,64 75,2,0,13,9,0,0,2015-7163-l987-kd46
2015-7163,Round of 32,5,10,Jurgen Melzer,m762,jurgen-melzer,Steve Darcis,d632,steve-darcis,52 (RET),1,0,5,2,0,0,2015-7163-m762-d632
2015-7163,Round of 32,5,11,Jarkko Nieminen,n289,jarkko-nieminen,Marsel Ilhan,k771,marsel-ilhan,63 64,2,0,12,7,0,0,2015-7163-n289-k771
2015-7163,Round of 32,5,12,Andrey Rublev,re44,andrey-rublev,Damir Dzumhur,d923,damir-dzumhur,63 63,2,0,12,6,0,0,2015-7163-re44-d923
2015-7163,3rd Round Qualifying,6,1,Blaz Kavcic,k834,blaz-kavcic,Marton Fucsovics,f724,marton-fucsovics,60 61,2,0,12,1,0,0,2015-7163-k834-f724
2015-7163,3rd Round Qualifying,6,2,Teymuraz Gabashvili,g681,teymuraz-gabashvili,Radu Albot,a829,radu-albot,75 62,2,0,13,7,0,0,2015-7163-g681-a829
2015-7163,3rd Round Qualifying,6,3,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,Lorenzo Giustino,ga79,lorenzo-giustino,60 10 (RET),2,0,7,0,0,0,2015-7163-kd46-ga79
2015-7163,3rd Round Qualifying,6,4,Aleksandr Nedovyesov,n503,aleksandr-nedovyesov,Evgeny Donskoy,d864,evgeny-donskoy,67(4) 75 63,2,1,19,15,0,1,2015-7163-n503-d864
2015-7163,2nd Round Qualifying,7,1,Blaz Kavcic,k834,blaz-kavcic,Efe Yurtacan,y193,efe-yurtacan,60 61,2,0,12,1,0,0,2015-7163-k834-y193
2015-7163,2nd Round Qualifying,7,2,Teymuraz Gabashvili,g681,teymuraz-gabashvili,Fedor Chervyakov,ce98,fedor-chervyakov,61 63,2,0,12,4,0,0,2015-7163-g681-ce98
2015-7163,2nd Round Qualifying,7,3,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,Nikola Mektic,mf09,nikola-mektic,64 76(7),2,0,13,10,1,0,2015-7163-kd46-mf09
2015-7163,2nd Round Qualifying,7,4,Aleksandr Nedovyesov,n503,aleksandr-nedovyesov,Michael Linzer,l941,michael-linzer,63 63,2,0,12,6,0,0,2015-7163-n503-l941
2015-7163,2nd Round Qualifying,7,5,Radu Albot,a829,radu-albot,Michael Venus,v576,michael-venus,62 75,2,0,13,7,0,0,2015-7163-a829-v576
2015-7163,2nd Round Qualifying,7,6,Evgeny Donskoy,d864,evgeny-donskoy,John Millman,mh30,john-millman,64 61,2,0,12,5,0,0,2015-7163-d864-mh30
2015-7163,2nd Round Qualifying,7,7,Marton Fucsovics,f724,marton-fucsovics,Philipp Oswald,o305,philipp-oswald,36 63 64,2,1,15,13,0,0,2015-7163-f724-o305
2015-7163,2nd Round Qualifying,7,8,Lorenzo Giustino,ga79,lorenzo-giustino,Roberto Marcora,mj01,roberto-marcora,64 67(3) 63,2,1,18,14,0,1,2015-7163-ga79-mj01
2015-7163,1st Round Qualifying,8,1,Blaz Kavcic,k834,blaz-kavcic,Dragos Dima,da13,dragos-dima,63 16 75,2,1,14,14,0,0,2015-7163-k834-da13
2015-7163,1st Round Qualifying,8,2,Teymuraz Gabashvili,g681,teymuraz-gabashvili,Aldin Setkic,sf41,aldin-setkic,62 63,2,0,12,5,0,0,2015-7163-g681-sf41
2015-7163,1st Round Qualifying,8,3,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,Barkin Yalcinkale,y180,barkin-yalcinkale,61 62,2,0,12,3,0,0,2015-7163-kd46-y180
2015-7163,1st Round Qualifying,8,4,Aleksandr Nedovyesov,n503,aleksandr-nedovyesov,Mate Pavic,pf00,mate-pavic,61 62,2,0,12,3,0,0,2015-7163-n503-pf00
2015-7163,1st Round Qualifying,8,5,Radu Albot,a829,radu-albot,Altug Celikbilek,ch05,altug-celikbilek,63 64,2,0,12,7,0,0,2015-7163-a829-ch05
2015-7163,1st Round Qualifying,8,6,John Millman,mh30,john-millman,Vadim Alekseenko,a725,vadim-alekseenko,63 60,2,0,12,3,0,0,2015-7163-mh30-a725
2015-7163,1st Round Qualifying,8,7,Marton Fucsovics,f724,marton-fucsovics,Tuna Altuna,a764,tuna-altuna,60 63,2,0,12,3,0,0,2015-7163-f724-a764
2015-7163,1st Round Qualifying,8,8,Roberto Marcora,mj01,roberto-marcora,Thiemo de Bakker,d776,thiemo-de-bakker,06 62 63,2,1,12,11,0,0,2015-7163-mj01-d776
2015-7163,1st Round Qualifying,8,9,Fedor Chervyakov,ce98,fedor-chervyakov,Sarp Agabigun,ad04,sarp-agabigun,67(6) 75 60,2,1,19,12,0,1,2015-7163-ce98-ad04
2015-7163,1st Round Qualifying,8,10,Evgeny Donskoy,d864,evgeny-donskoy,Benjamin Balleret,b946,benjamin-balleret,75 61,2,0,13,6,0,0,2015-7163-d864-b946
2015-7163,1st Round Qualifying,8,11,Lorenzo Giustino,ga79,lorenzo-giustino,Daniel Cox,cb14,daniel-cox,76(8) 26 76(4),2,1,16,18,2,0,2015-7163-ga79-cb14
2015-7163,1st Round Qualifying,8,12,Michael Linzer,l941,michael-linzer,Petru-Alexandru Luncanu,l872,petru-alexandru-luncanu,76(5) 63,2,0,13,9,1,0,2015-7163-l941-l872
2015-7163,1st Round Qualifying,8,13,Nikola Mektic,mf09,nikola-mektic,Jurgen Zopp,z254,jurgen-zopp,64 60,2,0,12,4,0,0,2015-7163-mf09-z254
2015-7163,1st Round Qualifying,8,14,Philipp Oswald,o305,philipp-oswald,Aleksandre Metreveli,mn23,aleksandre-metreveli,61 75,2,0,13,6,0,0,2015-7163-o305-mn23
2015-7163,1st Round Qualifying,8,15,Michael Venus,v576,michael-venus,Dimitar Kuzmanov,kc33,dimitar-kuzmanov,67(5) 64 64,2,1,18,15,0,1,2015-7163-v576-kc33
2015-7163,1st Round Qualifying,8,16,Efe Yurtacan,y193,efe-yurtacan,Andriej Kapas,k909,andriej-kapas,36 61 76(2),2,1,16,13,1,0,2015-7163-y193-k909
2015-308,Finals,1,1,Andy Murray,mc10,andy-murray,Philipp Kohlschreiber,k435,philipp-kohlschreiber,76(4) 57 76(4),2,1,19,19,2,0,2015-308-mc10-k435
2015-308,Semi-Finals,2,1,Andy Murray,mc10,andy-murray,Roberto Bautista Agut,bd06,roberto-bautista-agut,64 64,2,0,12,8,0,0,2015-308-mc10-bd06
2015-308,Semi-Finals,2,2,Philipp Kohlschreiber,k435,philipp-kohlschreiber,Gerald Melzer,mi43,gerald-melzer,26 61 64,2,1,14,11,0,0,2015-308-k435-mi43
2015-308,Quarter-Finals,3,1,Andy Murray,mc10,andy-murray,Lukas Rosol,r685,lukas-rosol,46 63 62,2,1,16,11,0,0,2015-308-mc10-r685
2015-308,Quarter-Finals,3,2,Roberto Bautista Agut,bd06,roberto-bautista-agut,Victor Estrella Burgos,e224,victor-estrella-burgos,46 60 60,2,1,16,6,0,0,2015-308-bd06-e224
2015-308,Quarter-Finals,3,3,Philipp Kohlschreiber,k435,philipp-kohlschreiber,David Goffin,gb88,david-goffin,26 63 64,2,1,14,13,0,0,2015-308-k435-gb88
2015-308,Quarter-Finals,3,4,Gerald Melzer,mi43,gerald-melzer,Dominic Thiem,tb69,dominic-thiem,76(5) 36 63,2,1,16,15,1,0,2015-308-mi43-tb69
2015-308,Round of 16,4,1,Andy Murray,mc10,andy-murray,Mischa Zverev,z168,mischa-zverev,62 62,2,0,12,4,0,0,2015-308-mc10-z168
2015-308,Round of 16,4,2,Roberto Bautista Agut,bd06,roberto-bautista-agut,Radek Stepanek,s694,radek-stepanek,60 63,2,0,12,3,0,0,2015-308-bd06-s694
2015-308,Round of 16,4,3,David Goffin,gb88,david-goffin,Simone Bolelli,ba98,simone-bolelli,76(5) 67(4) 61,2,1,19,14,1,1,2015-308-gb88-ba98
2015-308,Round of 16,4,4,Philipp Kohlschreiber,k435,philipp-kohlschreiber,Alexander Zverev,z355,alexander-zverev,62 64,2,0,12,6,0,0,2015-308-k435-z355
2015-308,Round of 16,4,5,Dominic Thiem,tb69,dominic-thiem,Fabio Fognini,f510,fabio-fognini,63 60,2,0,12,3,0,0,2015-308-tb69-f510
2015-308,Round of 16,4,6,Victor Estrella Burgos,e224,victor-estrella-burgos,Janko Tipsarevic,t742,janko-tipsarevic,64 67(1) 75,2,1,19,16,0,1,2015-308-e224-t742
2015-308,Round of 16,4,7,Gerald Melzer,mi43,gerald-melzer,Pablo Andujar,a596,pablo-andujar,41 (RET),1,0,4,1,0,0,2015-308-mi43-a596
2015-308,Round of 16,4,8,Lukas Rosol,r685,lukas-rosol,Sergiy Stakhovsky,sc77,sergiy-stakhovsky,75 62,2,0,13,7,0,0,2015-308-r685-sc77
2015-308,Round of 32,5,1,Philipp Kohlschreiber,k435,philipp-kohlschreiber,Jiri Vesely,v708,jiri-vesely,61 62,2,0,12,3,0,0,2015-308-k435-v708
2015-308,Round of 32,5,2,Janko Tipsarevic,t742,janko-tipsarevic,Bernard Tomic,ta46,bernard-tomic,57 61 76(3),2,1,18,14,1,0,2015-308-t742-ta46
2015-308,Round of 32,5,3,Fabio Fognini,f510,fabio-fognini,Bastian Trinker,t984,bastian-trinker,62 76(3),2,0,13,8,1,0,2015-308-f510-t984
2015-308,Round of 32,5,4,Pablo Andujar,a596,pablo-andujar,Joao Souza,sg64,joao-souza,64 64,2,0,12,8,0,0,2015-308-a596-sg64
2015-308,Round of 32,5,5,Simone Bolelli,ba98,simone-bolelli,Dustin Brown,ba65,dustin-brown,61 76(2),2,0,13,7,1,0,2015-308-ba98-ba65
2015-308,Round of 32,5,6,Victor Estrella Burgos,e224,victor-estrella-burgos,Viktor Troicki,t840,viktor-troicki,76(4) 64,2,0,13,10,1,0,2015-308-e224-t840
2015-308,Round of 32,5,7,Lukas Rosol,r685,lukas-rosol,Florian Mayer,mb02,florian-mayer,62 62,2,0,12,4,0,0,2015-308-r685-mb02
2015-308,Round of 32,5,8,Sergiy Stakhovsky,sc77,sergiy-stakhovsky,Mikhail Ledovskikh,l702,mikhail-ledovskikh,60 60,2,0,12,0,0,0,2015-308-sc77-l702
2015-308,Round of 32,5,9,Radek Stepanek,s694,radek-stepanek,Farrukh Dustov,d551,farrukh-dustov,61 41 (RET),2,0,10,2,0,0,2015-308-s694-d551
2015-308,Round of 32,5,10,Dominic Thiem,tb69,dominic-thiem,Vasek Pospisil,pd07,vasek-pospisil,57 64 76(9),2,1,18,17,1,0,2015-308-tb69-pd07
2015-308,Round of 32,5,11,Mischa Zverev,z168,mischa-zverev,Jan-Lennard Struff,sl28,jan-lennard-struff,76(6) 36 64,2,1,16,16,1,0,2015-308-z168-sl28
2015-308,Round of 32,5,12,Alexander Zverev,z355,alexander-zverev,Benjamin Becker,b896,benjamin-becker,46 61 62,2,1,16,9,0,0,2015-308-z355-b896
2015-308,3rd Round Qualifying,6,1,Dustin Brown,ba65,dustin-brown,Nils Langer,l908,nils-langer,63 46 76(7),2,1,17,15,1,0,2015-308-ba65-l908
2015-308,3rd Round Qualifying,6,2,Mischa Zverev,z168,mischa-zverev,Norbert Gombos,gb93,norbert-gombos,76(5) 62,2,0,13,8,1,0,2015-308-z168-gb93
2015-308,3rd Round Qualifying,6,3,Radek Stepanek,s694,radek-stepanek,Bastian Trinker,t984,bastian-trinker,62 62,2,0,12,4,0,0,2015-308-s694-t984
2015-308,3rd Round Qualifying,6,4,Gerald Melzer,mi43,gerald-melzer,Mikhail Ledovskikh,l702,mikhail-ledovskikh,63 36 76(4),2,1,16,15,1,0,2015-308-mi43-l702
2015-308,2nd Round Qualifying,7,1,Dustin Brown,ba65,dustin-brown,Stephan Hoiss,h984,stephan-hoiss,76(3) 64,2,0,13,10,1,0,2015-308-ba65-h984
2015-308,2nd Round Qualifying,7,2,Norbert Gombos,gb93,norbert-gombos,Roberto Affonso,ac01,roberto-affonso,61 62,2,0,12,3,0,0,2015-308-gb93-ac01
2015-308,2nd Round Qualifying,7,3,Radek Stepanek,s694,radek-stepanek,Daniel Brands,bc72,daniel-brands,46 64 76(6),2,1,17,16,1,0,2015-308-s694-bc72
2015-308,2nd Round Qualifying,7,4,Mischa Zverev,z168,mischa-zverev,Michael Berrer,b678,michael-berrer,76(4) 46 63,2,1,17,15,1,0,2015-308-z168-b678
2015-308,2nd Round Qualifying,7,5,Gerald Melzer,mi43,gerald-melzer,Filip Veger,v763,filip-veger,75 64,2,0,13,9,0,0,2015-308-mi43-v763
2015-308,2nd Round Qualifying,7,6,Bastian Trinker,t984,bastian-trinker,Jan Hernych,h442,jan-hernych,63 64,2,0,12,7,0,0,2015-308-t984-h442
2015-308,2nd Round Qualifying,7,7,Nils Langer,l908,nils-langer,Kevin Krawietz,kb92,kevin-krawietz,75 61,2,0,13,6,0,0,2015-308-l908-kb92
2015-308,2nd Round Qualifying,7,8,Mikhail Ledovskikh,l702,mikhail-ledovskikh,Tobias Simon,sk51,tobias-simon,76(1) 67(6) 75,2,1,20,18,1,1,2015-308-l702-sk51
2015-308,1st Round Qualifying,8,1,Dustin Brown,ba65,dustin-brown,Louis Wessels,wb25,louis-wessels,61 63,2,0,12,4,0,0,2015-308-ba65-wb25
2015-308,1st Round Qualifying,8,2,Norbert Gombos,gb93,norbert-gombos,Miljan Zekic,z246,miljan-zekic,46 63 62,2,1,16,11,0,0,2015-308-gb93-z246
2015-308,1st Round Qualifying,8,3,Radek Stepanek,s694,radek-stepanek,Ivo Klec,k512,ivo-klec,46 63 63,2,1,16,12,0,0,2015-308-s694-k512
2015-308,1st Round Qualifying,8,4,Mikhail Ledovskikh,l702,mikhail-ledovskikh,Matthias Bachinger,bc65,matthias-bachinger,62 36 75,2,1,16,13,0,0,2015-308-l702-bc65
2015-308,1st Round Qualifying,8,5,Michael Berrer,b678,michael-berrer,Philipp Davydenko,d908,philipp-davydenko,63 62,2,0,12,5,0,0,2015-308-b678-d908
2015-308,1st Round Qualifying,8,6,Gerald Melzer,mi43,gerald-melzer,Philipp Petzschner,p624,philipp-petzschner,64 62,2,0,12,6,0,0,2015-308-mi43-p624
2015-308,1st Round Qualifying,8,7,Jan Hernych,h442,jan-hernych,Richard Becker,bg63,richard-becker,46 64 76(0),2,1,17,16,1,0,2015-308-h442-bg63
2015-308,1st Round Qualifying,8,8,Nils Langer,l908,nils-langer,Alexander Erler,e928,alexander-erler,64 64,2,0,12,8,0,0,2015-308-l908-e928
2015-308,1st Round Qualifying,8,9,Roberto Affonso,ac01,roberto-affonso,Alexander Braun,bo09,alexander-braun,76(6) 26 75,2,1,16,17,1,0,2015-308-ac01-bo09
2015-308,1st Round Qualifying,8,10,Daniel Brands,bc72,daniel-brands,Jan Choinski,ch12,jan-choinski,76(3) 63,2,0,13,9,1,0,2015-308-bc72-ch12
2015-308,1st Round Qualifying,8,11,Stephan Hoiss,h984,stephan-hoiss,Marc Sieber,sh37,marc-sieber,64 46 64,2,1,16,14,0,0,2015-308-h984-sh37
2015-308,1st Round Qualifying,8,12,Kevin Krawietz,kb92,kevin-krawietz,Mats Moraing,mj71,mats-moraing,63 26 76(9),2,1,15,15,1,0,2015-308-kb92-mj71
2015-308,1st Round Qualifying,8,13,Tobias Simon,sk51,tobias-simon,Maxim Dubarenco,da02,maxim-dubarenco,75 57 76(6),2,1,19,18,1,0,2015-308-sk51-da02
2015-308,1st Round Qualifying,8,14,Bastian Trinker,t984,bastian-trinker,Johannes Haerteis,hb31,johannes-haerteis,64 63,2,0,12,7,0,0,2015-308-t984-hb31
2015-308,1st Round Qualifying,8,15,Filip Veger,v763,filip-veger,Florian Fallert,f762,florian-fallert,63 16 63,2,1,13,12,0,0,2015-308-v763-f762
2015-308,1st Round Qualifying,8,16,Mischa Zverev,z168,mischa-zverev,Sebastian Prechtel,pl38,sebastian-prechtel,62 64,2,0,12,6,0,0,2015-308-z168-pl38
2015-1536,Finals,1,1,Andy Murray,mc10,andy-murray,Rafael Nadal,n409,rafael-nadal,63 62,2,0,12,5,0,0,2015-1536-mc10-n409
2015-1536,Semi-Finals,2,1,Andy Murray,mc10,andy-murray,Kei Nishikori,n552,kei-nishikori,63 64,2,0,12,7,0,0,2015-1536-mc10-n552
2015-1536,Semi-Finals,2,2,Rafael Nadal,n409,rafael-nadal,Tomas Berdych,ba47,tomas-berdych,76(3) 61,2,0,13,7,1,0,2015-1536-n409-ba47
2015-1536,Quarter-Finals,3,1,Andy Murray,mc10,andy-murray,Milos Raonic,r975,milos-raonic,64 75,2,0,13,9,0,0,2015-1536-mc10-r975
2015-1536,Quarter-Finals,3,2,Rafael Nadal,n409,rafael-nadal,Grigor Dimitrov,d875,grigor-dimitrov,63 64,2,0,12,7,0,0,2015-1536-n409-d875
2015-1536,Quarter-Finals,3,3,Kei Nishikori,n552,kei-nishikori,David Ferrer,f401,david-ferrer,64 62,2,0,12,6,0,0,2015-1536-n552-f401
2015-1536,Quarter-Finals,3,4,Tomas Berdych,ba47,tomas-berdych,John Isner,i186,john-isner,36 76(7) 76(1),2,1,17,18,2,0,2015-1536-ba47-i186
2015-1536,Round of 16,4,1,Andy Murray,mc10,andy-murray,Marcel Granollers,g710,marcel-granollers,62 60,2,0,12,2,0,0,2015-1536-mc10-g710
2015-1536,Round of 16,4,2,Rafael Nadal,n409,rafael-nadal,Simone Bolelli,ba98,simone-bolelli,62 62,2,0,12,4,0,0,2015-1536-n409-ba98
2015-1536,Round of 16,4,3,Kei Nishikori,n552,kei-nishikori,Roberto Bautista Agut,bd06,roberto-bautista-agut,63 63,2,0,12,6,0,0,2015-1536-n552-bd06
2015-1536,Round of 16,4,4,Milos Raonic,r975,milos-raonic,Leonardo Mayer,md56,leonardo-mayer,64 63,2,0,12,7,0,0,2015-1536-r975-md56
2015-1536,Round of 16,4,5,Tomas Berdych,ba47,tomas-berdych,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,75 62,2,0,13,7,0,0,2015-1536-ba47-t786
2015-1536,Round of 16,4,6,David Ferrer,f401,david-ferrer,Fernando Verdasco,v306,fernando-verdasco,57 63 64,2,1,17,14,0,0,2015-1536-f401-v306
2015-1536,Round of 16,4,7,Grigor Dimitrov,d875,grigor-dimitrov,Stan Wawrinka,w367,stan-wawrinka,76(5) 36 63,2,1,16,15,1,0,2015-1536-d875-w367
2015-1536,Round of 16,4,8,John Isner,i186,john-isner,Nick Kyrgios,ke17,nick-kyrgios,63 67(7) 64,2,1,18,14,0,1,2015-1536-i186-ke17
2015-1536,Round of 32,5,1,Nick Kyrgios,ke17,nick-kyrgios,Roger Federer,f324,roger-federer,67(2) 76(5) 76(12),2,1,20,19,2,1,2015-1536-ke17-f324
2015-1536,Round of 32,5,2,Andy Murray,mc10,andy-murray,Philipp Kohlschreiber,k435,philipp-kohlschreiber,64 36 60,2,1,15,10,0,0,2015-1536-mc10-k435
2015-1536,Round of 32,5,3,Rafael Nadal,n409,rafael-nadal,Steve Johnson,j386,steve-johnson,64 63,2,0,12,7,0,0,2015-1536-n409-j386
2015-1536,Round of 32,5,4,Kei Nishikori,n552,kei-nishikori,David Goffin,gb88,david-goffin,62 46 64,2,1,16,12,0,0,2015-1536-n552-gb88
2015-1536,Round of 32,5,5,Milos Raonic,r975,milos-raonic,Juan Monaco,ma21,juan-monaco,63 64,2,0,12,7,0,0,2015-1536-r975-ma21
2015-1536,Round of 32,5,6,Tomas Berdych,ba47,tomas-berdych,Richard Gasquet,g628,richard-gasquet,76(3) 75,2,0,14,11,1,0,2015-1536-ba47-g628
2015-1536,Round of 32,5,7,David Ferrer,f401,david-ferrer,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,64 60,2,0,12,4,0,0,2015-1536-f401-r772
2015-1536,Round of 32,5,8,Stan Wawrinka,w367,stan-wawrinka,Joao Sousa,sh90,joao-sousa,76(1) 75,2,0,14,11,1,0,2015-1536-w367-sh90
2015-1536,Round of 32,5,9,Fernando Verdasco,v306,fernando-verdasco,Marin Cilic,c977,marin-cilic,67(5) 76(5) 63,2,1,19,16,1,1,2015-1536-v306-c977
2015-1536,Round of 32,5,10,Grigor Dimitrov,d875,grigor-dimitrov,Fabio Fognini,f510,fabio-fognini,36 62 75,2,1,16,13,0,0,2015-1536-d875-f510
2015-1536,Round of 32,5,11,Leonardo Mayer,md56,leonardo-mayer,Feliciano Lopez,l397,feliciano-lopez,76(3) 76(6),2,0,14,12,2,0,2015-1536-md56-l397
2015-1536,Round of 32,5,12,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Jack Sock,sm25,jack-sock,63 16 76(4),2,1,14,15,1,0,2015-1536-t786-sm25
2015-1536,Round of 32,5,13,Marcel Granollers,g710,marcel-granollers,Gael Monfils,mc65,gael-monfils,76(6) 67(7) 64,2,1,19,17,1,1,2015-1536-g710-mc65
2015-1536,Round of 32,5,14,Roberto Bautista Agut,bd06,roberto-bautista-agut,Sam Querrey,q927,sam-querrey,75 64,2,0,13,9,0,0,2015-1536-bd06-q927
2015-1536,Round of 32,5,15,John Isner,i186,john-isner,Thomaz Bellucci,bd20,thomaz-bellucci,76(5) 67(11) 61,2,1,19,14,1,1,2015-1536-i186-bd20
2015-1536,Round of 32,5,16,Simone Bolelli,ba98,simone-bolelli,Luca Vanni,v495,luca-vanni,46 63 62,2,1,16,11,0,0,2015-1536-ba98-v495
2015-1536,Round of 64,6,1,Marin Cilic,c977,marin-cilic,Jiri Vesely,v708,jiri-vesely,75 61,2,0,13,6,0,0,2015-1536-c977-v708
2015-1536,Round of 64,6,2,Grigor Dimitrov,d875,grigor-dimitrov,Donald Young,y124,donald-young,64 30 (RET),2,0,9,4,0,0,2015-1536-d875-y124
2015-1536,Round of 64,6,3,Feliciano Lopez,l397,feliciano-lopez,Benjamin Becker,b896,benjamin-becker,75 36 64,2,1,16,15,0,0,2015-1536-l397-b896
2015-1536,Round of 64,6,4,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Lukas Rosol,r685,lukas-rosol,75 63,2,0,13,8,0,0,2015-1536-t786-r685
